edge_id,src,dst,w_raw,w_norm,severity,severity_norm_mean,severity_norm,R_ij,P_level,C_level,RiskLevel
4755,743,2019,0.0,0.009999999776482582,2.8086328506469727,0.2583761215209961,0.2583761215209961,0.0025837612338364124,4,3,12
4756,2019,2020,0.0,0.009999999776482582,1.054054617881775,0.007722088135778904,0.007722088135778904,7.722088048467413e-05,4,2,8
4757,743,2020,0.0,0.009999999776482582,2.8086328506469727,0.2583761215209961,0.2583761215209961,0.0025837612338364124,4,3,12
4758,3212,4606,0.0,0.009999999776482582,1.9359252452850342,0.13370360434055328,0.13370360434055328,0.0013370360247790813,4,2,8
4759,2021,3212,0.0,0.009999999776482582,1.5861470699310303,0.08373529464006424,0.08373529464006424,0.0008373529417440295,4,2,8
4760,2021,4606,0.0,0.009999999776482582,1.9359252452850342,0.13370360434055328,0.13370360434055328,0.0013370360247790813,4,2,8
4761,3009,4606,0.0,0.009999999776482582,2.18896484375,0.1698521226644516,0.1698521226644516,0.0016985211987048388,4,3,12
4762,3009,3846,0.0,0.009999999776482582,2.3452911376953125,0.1921844482421875,0.1921844482421875,0.0019218444358557463,4,3,12
4763,3846,4606,0.0,0.009999999776482582,2.3452911376953125,0.1921844482421875,0.1921844482421875,0.0019218444358557463,4,3,12
4764,3475,4043,0.0,0.009999999776482582,6.79606294631958,0.8280090093612671,0.8280090093612671,0.008280090056359768,4,7,28
4765,3475,4082,0.0,0.009999999776482582,6.79606294631958,0.8280090093612671,0.8280090093612671,0.008280090056359768,4,7,28
4766,2022,4082,0.0,0.009999999776482582,2.177082061767578,0.16815458238124847,0.16815458238124847,0.0016815457493066788,4,3,12
4767,2022,2023,0.0,0.009999999776482582,2.177082061767578,0.16815458238124847,0.16815458238124847,0.0016815457493066788,4,3,12
4768,2023,3475,0.0,0.009999999776482582,6.79606294631958,0.8280090093612671,0.8280090093612671,0.008280090056359768,4,7,28
4769,2024,3475,0.0,0.009999999776482582,6.79606294631958,0.8280090093612671,0.8280090093612671,0.008280090056359768,4,7,28
4770,2024,4082,0.0,0.009999999776482582,1.1591882705688477,0.022741181775927544,0.022741181775927544,0.0002274118160130456,4,2,8
4771,2025,3475,0.0,0.009999999776482582,6.79606294631958,0.8280090093612671,0.8280090093612671,0.008280090056359768,4,7,28
4772,2025,2026,0.0,0.009999999776482582,1.0682986974716187,0.009756957180798054,0.009756957180798054,9.756957297213376e-05,4,2,8
4773,2026,3475,0.0,0.009999999776482582,6.79606294631958,0.8280090093612671,0.8280090093612671,0.008280090056359768,4,7,28
4774,2027,3475,0.0,0.009999999776482582,6.79606294631958,0.8280090093612671,0.8280090093612671,0.008280090056359768,4,7,28
4775,2027,2028,0.0,0.009999999776482582,1.1667256355285645,0.023817947134375572,0.023817947134375572,0.00023817946203052998,4,2,8
4776,2028,3475,0.0,0.009999999776482582,6.79606294631958,0.8280090093612671,0.8280090093612671,0.008280090056359768,4,7,28
4777,3010,3566,0.0,0.009999999776482582,2.7503418922424316,0.25004884600639343,0.25004884600639343,0.0025004884228110313,4,3,12
4778,2029,3738,0.0,0.009999999776482582,2.4087440967559814,0.2012491524219513,0.2012491524219513,0.0020124914590269327,4,3,12
4779,2029,3566,0.0,0.009999999776482582,2.7503418922424316,0.25004884600639343,0.25004884600639343,0.0025004884228110313,4,3,12
4780,2030,3454,0.0,0.009999999776482582,3.2819461822509766,0.32599231600761414,0.32599231600761414,0.0032599230762571096,4,4,16
4781,2030,2031,0.0,0.009999999776482582,1.387444257736206,0.05534917861223221,0.05534917861223221,0.0005534917581826448,4,2,8
4782,2031,4496,0.0,0.009999999776482582,1.387444257736206,0.05534917861223221,0.05534917861223221,0.0005534917581826448,4,2,8
4783,2032,4228,0.0,0.009999999776482582,1.1371124982833862,0.019587500020861626,0.019587500020861626,0.00019587499264162034,4,2,8
4784,2032,2033,0.0,0.009999999776482582,1.2498044967651367,0.03568635508418083,0.03568635508418083,0.000356863543856889,4,2,8
4785,2033,3854,0.0,0.009999999776482582,1.2498044967651367,0.03568635508418083,0.03568635508418083,0.000356863543856889,4,2,8
4786,2034,3743,0.0,0.009999999776482582,3.7707786560058594,0.3958255350589752,0.3958255350589752,0.003958255052566528,4,4,16
4787,2034,4187,0.0,0.009999999776482582,2.0942845344543457,0.15632636845111847,0.15632636845111847,0.0015632635913789272,4,3,12
4788,3743,4187,0.0,0.009999999776482582,3.7707786560058594,0.3958255350589752,0.3958255350589752,0.003958255052566528,4,4,16
4789,3743,4608,0.0,0.009999999776482582,3.7707786560058594,0.3958255350589752,0.3958255350589752,0.003958255052566528,4,4,16
4790,2035,4608,0.0,0.009999999776482582,1.3993043899536133,0.05704348534345627,0.05704348534345627,0.0005704348441213369,4,2,8
4791,2035,3743,0.0,0.009999999776482582,3.7707786560058594,0.3958255350589752,0.3958255350589752,0.003958255052566528,4,4,16
4792,2036,3349,0.0,0.009999999776482582,2.207235813140869,0.17246225476264954,0.17246225476264954,0.001724622561596334,4,3,12
4793,2036,2037,0.0,0.009999999776482582,2.029975175857544,0.147139310836792,0.147139310836792,0.0014713930431753397,4,3,12
4794,2037,3743,0.0,0.009999999776482582,3.7707786560058594,0.3958255350589752,0.3958255350589752,0.003958255052566528,4,4,16
4795,2038,4187,0.0,0.009999999776482582,1.2822656631469727,0.04032366722822189,0.04032366722822189,0.0004032366559840739,4,2,8
4796,2038,3743,0.0,0.009999999776482582,3.7707786560058594,0.3958255350589752,0.3958255350589752,0.003958255052566528,4,4,16
4797,2039,4357,0.0,0.009999999776482582,7.113405227661133,0.8733435869216919,0.8733435869216919,0.008733435533940792,4,8,32
4798,2039,4589,0.0,0.009999999776482582,1.9517990350723267,0.1359712928533554,0.1359712928533554,0.0013597129145637155,4,2,8
4799,4083,4357,0.4999999701976776,0.5049999952316284,7.113405227661133,0.8733435869216919,0.8733435869216919,0.4410385191440582,5,8,40
4800,2040,4083,0.0,0.009999999776482582,1.4570428133010864,0.06529182940721512,0.06529182940721512,0.0006529183010570705,4,2,8
4801,2040,4357,0.0,0.009999999776482582,7.113405227661133,0.8733435869216919,0.8733435869216919,0.008733435533940792,4,8,32
4802,4145,4357,0.0,0.009999999776482582,7.113405227661133,0.8733435869216919,0.8733435869216919,0.008733435533940792,4,8,32
4803,2041,4145,0.0,0.009999999776482582,1.8169915676116943,0.11671308428049088,0.11671308428049088,0.0011671307729557157,4,2,8
4804,2041,3728,0.0,0.009999999776482582,1.8169915676116943,0.11671308428049088,0.11671308428049088,0.0011671307729557157,4,2,8
4805,3728,4357,0.0,0.009999999776482582,7.113405227661133,0.8733435869216919,0.8733435869216919,0.008733435533940792,4,8,32
4806,4083,4589,0.0,0.009999999776482582,1.1015363931655884,0.014505199156701565,0.014505199156701565,0.00014505199214909226,4,2,8
4807,4143,4663,0.0,0.009999999776482582,2.4164528846740723,0.2023504078388214,0.2023504078388214,0.002023504115641117,4,3,12
4808,4357,4663,0.0,0.009999999776482582,7.113405227661133,0.8733435869216919,0.8733435869216919,0.008733435533940792,4,8,32
4809,2042,4357,0.0,0.009999999776482582,7.113405227661133,0.8733435869216919,0.8733435869216919,0.008733435533940792,4,8,32
4810,2042,4131,0.0,0.009999999776482582,1.0356976985931396,0.0050996714271605015,0.0050996714271605015,5.099671398056671e-05,4,2,8
4811,4131,4357,0.4999999701976776,0.5049999952316284,7.113405227661133,0.8733435869216919,0.8733435869216919,0.4410385191440582,5,8,40
4812,4100,4589,0.0,0.009999999776482582,1.3538938760757446,0.05055626854300499,0.05055626854300499,0.0005055626970715821,4,2,8
4813,4131,4589,0.0,0.009999999776482582,1.074605941772461,0.010657991282641888,0.010657991282641888,0.0001065799078787677,4,2,8
4814,3011,3084,0.0,0.009999999776482582,5.779985427856445,0.6828550696372986,0.6828550696372986,0.006828550714999437,4,6,24
4815,3011,3502,0.0,0.009999999776482582,1.5451679229736328,0.07788113504648209,0.07788113504648209,0.0007788113434799016,4,2,8
4816,3084,3502,0.0,0.009999999776482582,5.779985427856445,0.6828550696372986,0.6828550696372986,0.006828550714999437,4,6,24
4817,2043,3213,0.0,0.009999999776482582,2.257540225982666,0.17964860796928406,0.17964860796928406,0.0017964860890060663,4,3,12
4818,2043,2044,0.0,0.009999999776482582,2.257540225982666,0.17964860796928406,0.17964860796928406,0.0017964860890060663,4,3,12
4819,2044,3084,0.0,0.009999999776482582,5.779985427856445,0.6828550696372986,0.6828550696372986,0.006828550714999437,4,6,24
4820,3277,3666,0.0,0.009999999776482582,4.994047164916992,0.5705781579017639,0.5705781579017639,0.005705781280994415,4,5,20
4821,3531,3666,0.0,0.009999999776482582,1.857980728149414,0.12256867438554764,0.12256867438554764,0.0012256867485120893,4,2,8
4822,3277,3531,0.0,0.009999999776482582,4.994047164916992,0.5705781579017639,0.5705781579017639,0.005705781280994415,4,5,20
4823,3752,3799,0.0,0.009999999776482582,5.445672035217285,0.63509601354599,0.63509601354599,0.006350960116833448,4,6,24
4824,2045,3752,0.0,0.009999999776482582,1.6888935565948486,0.0984133630990982,0.0984133630990982,0.0009841335704550147,4,2,8
4825,3472,4144,0.0,0.009999999776482582,3.912785530090332,0.4161122143268585,0.4161122143268585,0.004161122255027294,4,4,16
4826,2046,4144,0.0,0.009999999776482582,2.2495999336242676,0.1785142719745636,0.1785142719745636,0.0017851426964625716,4,3,12
4827,2046,3472,0.0,0.009999999776482582,3.912785530090332,0.4161122143268585,0.4161122143268585,0.004161122255027294,4,4,16
4828,3335,3815,0.0,0.009999999776482582,7.126559734344482,0.8752228021621704,0.8752228021621704,0.008752227760851383,4,8,32
4829,2047,3815,0.0,0.009999999776482582,1.9462063312530518,0.13517233729362488,0.13517233729362488,0.001351723331026733,4,2,8
4830,2047,3335,0.0,0.009999999776482582,7.126559734344482,0.8752228021621704,0.8752228021621704,0.008752227760851383,4,8,32
4831,3727,4609,0.0,0.009999999776482582,3.8272860050201416,0.4038980007171631,0.4038980007171631,0.0040389797650277615,4,4,16
4832,3727,4145,0.0,0.009999999776482582,1.3903168439865112,0.055759549140930176,0.055759549140930176,0.0005575954564847052,4,2,8
4833,4145,4609,0.0,0.009999999776482582,3.8272860050201416,0.4038980007171631,0.4038980007171631,0.0040389797650277615,4,4,16
4834,3012,3763,0.0,0.009999999776482582,3.5493648052215576,0.36419495940208435,0.36419495940208435,0.003641949500888586,4,4,16
4835,2048,3012,0.0,0.009999999776482582,3.5493648052215576,0.36419495940208435,0.36419495940208435,0.003641949500888586,4,4,16
4836,2048,3338,0.0,0.009999999776482582,3.23885440826416,0.3198363482952118,0.3198363482952118,0.0031983633525669575,4,4,16
4837,4610,4612,0.0,0.009999999776482582,1.398779034614563,0.056968431919813156,0.056968431919813156,0.0005696843145415187,4,2,8
4838,4611,4612,0.0,0.009999999776482582,1.2053782939910889,0.029339756816625595,0.029339756816625595,0.00029339754837565124,4,2,8
4839,4610,4611,0.0,0.009999999776482582,1.398779034614563,0.056968431919813156,0.056968431919813156,0.0005696843145415187,4,2,8
4840,2049,2050,0.0,0.009999999776482582,1.249375343322754,0.035625047981739044,0.035625047981739044,0.0003562504716683179,4,2,8
4841,2050,2051,0.0,0.009999999776482582,1.1664326190948486,0.023776087909936905,0.023776087909936905,0.000237760876188986,4,2,8
4842,2051,3508,0.0,0.009999999776482582,1.524746060371399,0.07496372610330582,0.07496372610330582,0.0007496372563764453,4,2,8
4843,2052,3915,0.0,0.009999999776482582,1.150058388710022,0.021436912938952446,0.021436912938952446,0.00021436912356875837,4,2,8
4844,2052,2053,0.0,0.009999999776482582,1.150058388710022,0.021436912938952446,0.021436912938952446,0.00021436912356875837,4,2,8
4845,2053,3915,0.0,0.009999999776482582,1.0200845003128052,0.0028692143969237804,0.0028692143969237804,2.869214404199738e-05,4,2,8
4846,2054,4060,0.0,0.009999999776482582,6.36243200302124,0.7660617232322693,0.7660617232322693,0.007660617120563984,4,7,28
4847,2054,2055,0.0,0.009999999776482582,1.1573442220687866,0.02247774600982666,0.02247774600982666,0.0002247774536954239,4,2,8
4848,2055,4060,0.0,0.009999999776482582,6.36243200302124,0.7660617232322693,0.7660617232322693,0.007660617120563984,4,7,28
4849,2056,4258,0.0,0.009999999776482582,3.3398547172546387,0.33426496386528015,0.33426496386528015,0.0033426496665924788,4,4,16
4850,2056,2057,0.0,0.009999999776482582,2.2054548263549805,0.17220783233642578,0.17220783233642578,0.0017220783047378063,4,3,12
4851,2057,3185,0.0,0.009999999776482582,2.2054548263549805,0.17220783233642578,0.17220783233642578,0.0017220783047378063,4,3,12
4852,2058,4329,0.0,0.009999999776482582,1.5957454442977905,0.0851064920425415,0.0851064920425415,0.000851064920425415,4,2,8
4853,2058,3013,0.0,0.009999999776482582,1.5638765096664429,0.08055378496646881,0.08055378496646881,0.0008055378566496074,4,2,8
4854,2059,3013,0.0,0.009999999776482582,2.1077966690063477,0.1582566648721695,0.1582566648721695,0.001582566648721695,4,3,12
4855,2059,4258,0.0,0.009999999776482582,3.3398547172546387,0.33426496386528015,0.33426496386528015,0.0033426496665924788,4,4,16
4856,2060,3351,0.0,0.009999999776482582,4.757808685302734,0.5368298292160034,0.5368298292160034,0.005368298385292292,4,5,20
4857,2060,2061,0.0,0.009999999776482582,1.5168187618255615,0.07383125275373459,0.07383125275373459,0.0007383124902844429,4,2,8
4858,2061,3351,0.0,0.009999999776482582,4.757808685302734,0.5368298292160034,0.5368298292160034,0.005368298385292292,4,5,20
4859,2062,3337,0.0,0.009999999776482582,1.9531015157699585,0.13615736365318298,0.13615736365318298,0.0013615735806524754,4,2,8
4860,2062,2063,0.0,0.009999999776482582,1.4456911087036133,0.06367015838623047,0.06367015838623047,0.0006367015885189176,4,2,8
4861,2063,3517,0.0,0.009999999776482582,1.0326685905456543,0.0046669417060911655,0.0046669417060911655,4.6669414587086067e-05,4,2,8
4862,2064,3677,0.0,0.009999999776482582,2.4755377769470215,0.21079111099243164,0.21079111099243164,0.002107911044731736,4,3,12
4863,2064,2065,0.0,0.009999999776482582,2.6242196559906006,0.23203137516975403,0.23203137516975403,0.0023203135933727026,4,3,12
4864,2065,2066,0.0,0.009999999776482582,2.6242196559906006,0.23203137516975403,0.23203137516975403,0.0023203135933727026,4,3,12
4865,2066,3677,0.0,0.009999999776482582,2.4755377769470215,0.21079111099243164,0.21079111099243164,0.002107911044731736,4,3,12
4866,2067,3321,0.0,0.009999999776482582,2.4156641960144043,0.20223774015903473,0.20223774015903473,0.002022377448156476,4,3,12
4867,2067,4334,0.0,0.009999999776482582,1.6716344356536865,0.09594777971506119,0.09594777971506119,0.0009594777948223054,4,2,8
4868,3551,4334,0.0,0.009999999776482582,3.561784505844116,0.3659692108631134,0.3659692108631134,0.0036596921272575855,4,4,16
4869,2068,4324,0.0,0.009999999776482582,2.018467664718628,0.14549538493156433,0.14549538493156433,0.0014549538027495146,4,3,12
4870,2068,4334,0.0,0.009999999776482582,2.018467664718628,0.14549538493156433,0.14549538493156433,0.0014549538027495146,4,3,12
4871,3677,4334,0.0,0.009999999776482582,2.4755377769470215,0.21079111099243164,0.21079111099243164,0.002107911044731736,4,3,12
4872,3233,4334,0.0,0.009999999776482582,1.9546235799789429,0.1363748013973236,0.1363748013973236,0.0013637479860335588,4,2,8
4873,3233,3321,0.0,0.009999999776482582,2.4156641960144043,0.20223774015903473,0.20223774015903473,0.002022377448156476,4,3,12
4874,2069,3164,0.0,0.009999999776482582,1.7717691659927368,0.1102527379989624,0.1102527379989624,0.0011025273706763983,4,2,8
4875,2069,2070,0.0,0.009999999776482582,1.269506812095642,0.03850097209215164,0.03850097209215164,0.0003850097127724439,4,2,8
4876,2070,3221,0.0,0.009999999776482582,1.269506812095642,0.03850097209215164,0.03850097209215164,0.0003850097127724439,4,2,8
4877,2071,3412,0.0,0.009999999776482582,3.583928108215332,0.3691325783729553,0.3691325783729553,0.0036913256626576185,4,4,16
4878,2071,2072,0.0,0.009999999776482582,1.718646764755249,0.10266382247209549,0.10266382247209549,0.0010266382014378905,4,2,8
4879,2072,3338,0.0,0.009999999776482582,2.1398186683654785,0.16283123195171356,0.16283123195171356,0.0016283122822642326,4,3,12
4880,2073,2074,0.0,0.009999999776482582,1.2055448293685913,0.029363546520471573,0.029363546520471573,0.00029363547218963504,4,2,8
4881,2074,2075,0.0,0.009999999776482582,6.949897289276123,0.8499853014945984,0.8499853014945984,0.008499852381646633,4,7,28
4882,2075,2076,0.0,0.009999999776482582,6.949897289276123,0.8499853014945984,0.8499853014945984,0.008499852381646633,4,7,28
4883,2076,2077,0.0,0.009999999776482582,1.5039969682693481,0.07199956476688385,0.07199956476688385,0.0007199956453405321,4,2,8
4884,2077,3952,0.0,0.009999999776482582,1.8352863788604736,0.1193266287446022,0.1193266287446022,0.0011932662455365062,4,2,8
4885,3750,3952,0.0,0.009999999776482582,1.8352863788604736,0.1193266287446022,0.1193266287446022,0.0011932662455365062,4,2,8
4886,2078,3952,0.0,0.009999999776482582,1.8352863788604736,0.1193266287446022,0.1193266287446022,0.0011932662455365062,4,2,8
4887,2078,2079,0.0,0.009999999776482582,1.193239688873291,0.02760566957294941,0.02760566957294941,0.00027605670038610697,4,2,8
4888,2079,2080,0.0,0.009999999776482582,2.8138303756713867,0.25911861658096313,0.25911861658096313,0.0025911862030625343,4,3,12
4889,2080,2081,0.0,0.009999999776482582,2.8138303756713867,0.25911861658096313,0.25911861658096313,0.0025911862030625343,4,3,12
4890,2081,2082,0.0,0.009999999776482582,1.8761084079742432,0.12515833973884583,0.12515833973884583,0.001251583336852491,4,2,8
4891,3293,3351,0.0,0.009999999776482582,4.757808685302734,0.5368298292160034,0.5368298292160034,0.005368298385292292,4,5,20
4892,2083,3293,0.0,0.009999999776482582,1.8049037456512451,0.11498624831438065,0.11498624831438065,0.001149862422607839,4,2,8
4893,2083,3486,0.0,0.009999999776482582,1.8049037456512451,0.11498624831438065,0.11498624831438065,0.001149862422607839,4,2,8
4894,3247,3486,0.0,0.009999999776482582,3.75626802444458,0.3937525749206543,0.3937525749206543,0.003937525674700737,4,4,16
4895,2084,3921,0.0,0.009999999776482582,2.191413402557373,0.17020191252231598,0.17020191252231598,0.0017020191298797727,4,3,12
4896,2084,3125,0.0,0.009999999776482582,2.6735610961914062,0.23908016085624695,0.23908016085624695,0.002390801440924406,4,3,12
4897,2085,4613,0.0,0.009999999776482582,2.748910903930664,0.24984441697597504,0.24984441697597504,0.0024984441697597504,4,3,12
4898,2085,2086,0.0,0.009999999776482582,1.512590765953064,0.07322724908590317,0.07322724908590317,0.0007322724559344351,4,2,8
4899,2086,4613,0.0,0.009999999776482582,2.748910903930664,0.24984441697597504,0.24984441697597504,0.0024984441697597504,4,3,12
4900,2087,4613,0.0,0.009999999776482582,2.748910903930664,0.24984441697597504,0.24984441697597504,0.0024984441697597504,4,3,12
4901,2087,2088,0.0,0.009999999776482582,1.3722989559173584,0.053185563534498215,0.053185563534498215,0.0005318556213751435,4,2,8
4902,2088,4613,0.0,0.009999999776482582,2.748910903930664,0.24984441697597504,0.24984441697597504,0.0024984441697597504,4,3,12
4903,3427,4033,0.0,0.009999999776482582,1.916208028793335,0.13088686764240265,0.13088686764240265,0.0013088686391711235,4,2,8
4904,3855,4033,0.0,0.009999999776482582,1.916208028793335,0.13088686764240265,0.13088686764240265,0.0013088686391711235,4,2,8
4905,2089,3325,0.0,0.009999999776482582,1.3107507228851318,0.044392962008714676,0.044392962008714676,0.0004439296026248485,4,2,8
4906,2089,2090,0.0,0.009999999776482582,1.4477441310882568,0.06396345049142838,0.06396345049142838,0.0006396344979293644,4,2,8
4907,2090,3810,0.0,0.009999999776482582,2.4521543979644775,0.20745062828063965,0.20745062828063965,0.0020745061337947845,4,3,12
4908,2091,3174,0.0,0.009999999776482582,1.7930591106414795,0.11329416185617447,0.11329416185617447,0.001132941571995616,4,2,8
4909,2091,2092,0.0,0.009999999776482582,4.6039958000183105,0.5148565173149109,0.5148565173149109,0.0051485649310052395,4,5,20
4910,2092,2093,0.0,0.009999999776482582,4.6039958000183105,0.5148565173149109,0.5148565173149109,0.0051485649310052395,4,5,20
4911,2093,3174,0.0,0.009999999776482582,2.0466151237487793,0.14951644837856293,0.14951644837856293,0.0014951644698157907,4,3,12
4912,3538,4159,1.0,1.0,4.664133071899414,0.523447573184967,0.523447573184967,0.523447573184967,5,5,25
4913,3829,4159,0.4999999701976776,0.5049999952316284,1.907762885093689,0.12968041002750397,0.12968041002750397,0.06548860669136047,5,2,10
4914,2094,3829,0.0,0.009999999776482582,2.703219413757324,0.24331705272197723,0.24331705272197723,0.0024331705644726753,4,3,12
4915,2094,3935,0.0,0.009999999776482582,2.703219413757324,0.24331705272197723,0.24331705272197723,0.0024331705644726753,4,3,12
4916,3935,4159,0.0,0.009999999776482582,1.907762885093689,0.12968041002750397,0.12968041002750397,0.001296804053708911,4,2,8
4917,3747,4159,0.0,0.009999999776482582,1.907762885093689,0.12968041002750397,0.12968041002750397,0.001296804053708911,4,2,8
4918,3747,3935,0.0,0.009999999776482582,1.7049508094787598,0.10070725530385971,0.10070725530385971,0.0010070725111290812,4,2,8
4919,3538,3935,0.0,0.009999999776482582,4.664133071899414,0.523447573184967,0.523447573184967,0.005234475713223219,4,5,20
4920,2095,3538,0.0,0.009999999776482582,4.664133071899414,0.523447573184967,0.523447573184967,0.005234475713223219,4,5,20
4921,2095,4264,0.0,0.009999999776482582,1.8779611587524414,0.12542302906513214,0.12542302906513214,0.00125423027202487,4,2,8
4922,3538,4264,0.4999999701976776,0.5049999952316284,4.664133071899414,0.523447573184967,0.523447573184967,0.2643410265445709,5,5,25
4923,2096,3538,0.0,0.009999999776482582,4.664133071899414,0.523447573184967,0.523447573184967,0.005234475713223219,4,5,20
4924,2096,4071,0.0,0.009999999776482582,2.9967665672302246,0.2852523624897003,0.2852523624897003,0.0028525234665721655,4,3,12
4925,4071,4159,0.0,0.009999999776482582,2.9967665672302246,0.2852523624897003,0.2852523624897003,0.0028525234665721655,4,3,12
4926,4151,4159,0.0,0.009999999776482582,1.907762885093689,0.12968041002750397,0.12968041002750397,0.001296804053708911,4,2,8
4927,3538,4151,0.0,0.009999999776482582,4.664133071899414,0.523447573184967,0.523447573184967,0.005234475713223219,4,5,20
4928,3282,4071,0.0,0.009999999776482582,3.1467509269714355,0.3066787123680115,0.3066787123680115,0.0030667870305478573,4,4,16
4929,2097,4071,0.0,0.009999999776482582,2.9967665672302246,0.2852523624897003,0.2852523624897003,0.0028525234665721655,4,3,12
4930,3747,4071,0.0,0.009999999776482582,2.9967665672302246,0.2852523624897003,0.2852523624897003,0.0028525234665721655,4,3,12
4931,3538,3747,0.0,0.009999999776482582,4.664133071899414,0.523447573184967,0.523447573184967,0.005234475713223219,4,5,20
4932,3538,3829,0.0,0.009999999776482582,4.664133071899414,0.523447573184967,0.523447573184967,0.005234475713223219,4,5,20
4933,2098,4159,0.0,0.009999999776482582,1.907762885093689,0.12968041002750397,0.12968041002750397,0.001296804053708911,4,2,8
4934,2098,4264,0.0,0.009999999776482582,1.7796212434768677,0.11137446016073227,0.11137446016073227,0.0011137445690110326,4,2,8
4935,2099,4159,0.0,0.009999999776482582,2.054236888885498,0.15060527622699738,0.15060527622699738,0.001506052678450942,4,3,12
4936,2100,2101,0.0,0.009999999776482582,1.8060123920440674,0.11514462530612946,0.11514462530612946,0.0011514462530612946,4,2,8
4937,2101,2102,0.0,0.009999999776482582,1.8060123920440674,0.11514462530612946,0.11514462530612946,0.0011514462530612946,4,2,8
4938,2102,2103,0.0,0.009999999776482582,2.175271987915039,0.16789600253105164,0.16789600253105164,0.001678959932178259,4,3,12
4939,2103,2104,0.0,0.009999999776482582,2.175271987915039,0.16789600253105164,0.16789600253105164,0.001678959932178259,4,3,12
4940,2104,4614,0.0,0.009999999776482582,1.7217351198196411,0.10310501605272293,0.10310501605272293,0.0010310501093044877,4,2,8
4941,2105,3610,0.0,0.009999999776482582,2.146665096282959,0.16380929946899414,0.16380929946899414,0.0016380929155275226,4,3,12
4942,2105,3853,0.0,0.009999999776482582,2.6404693126678467,0.23435275256633759,0.23435275256633759,0.0023435275070369244,4,3,12
4943,3307,4330,0.0,0.009999999776482582,1.0931928157806396,0.01331325899809599,0.01331325899809599,0.0001331325911451131,4,2,8
4944,3578,4330,0.0,0.009999999776482582,1.0971816778182983,0.013883097097277641,0.013883097097277641,0.00013883096107747406,4,2,8
4945,3635,3978,0.0,0.009999999776482582,2.176168918609619,0.16802413761615753,0.16802413761615753,0.001680241315625608,4,3,12
4946,3978,4037,0.0,0.009999999776482582,1.492776870727539,0.07039669901132584,0.07039669901132584,0.0007039670017547905,4,2,8
4947,3763,4037,0.0,0.009999999776482582,3.2476119995117188,0.32108741998672485,0.32108741998672485,0.003210874041542411,4,4,16
4948,2106,4042,0.0,0.009999999776482582,2.7541356086730957,0.25059080123901367,0.25059080123901367,0.0025059080217033625,4,3,12
4949,2106,4615,0.0,0.009999999776482582,2.7541356086730957,0.25059080123901367,0.25059080123901367,0.0025059080217033625,4,3,12
4950,4042,4615,0.0,0.009999999776482582,2.1985816955566406,0.17122595012187958,0.17122595012187958,0.0017122594872489572,4,3,12
4951,2107,4042,0.0,0.009999999776482582,2.1985816955566406,0.17122595012187958,0.17122595012187958,0.0017122594872489572,4,3,12
4952,2107,3014,0.0,0.009999999776482582,1.1451170444488525,0.02073100581765175,0.02073100581765175,0.00020731004769913852,4,2,8
4953,3014,4042,0.0,0.009999999776482582,2.1985816955566406,0.17122595012187958,0.17122595012187958,0.0017122594872489572,4,3,12
4954,2108,3014,0.0,0.009999999776482582,3.2431955337524414,0.32045650482177734,0.32045650482177734,0.003204565029591322,4,4,16
4955,2108,4042,0.0,0.009999999776482582,3.2431955337524414,0.32045650482177734,0.32045650482177734,0.003204565029591322,4,4,16
4956,2109,4152,0.0,0.009999999776482582,3.456230878829956,0.3508901298046112,0.3508901298046112,0.003508901223540306,4,4,16
4957,2109,2110,0.0,0.009999999776482582,4.392967224121094,0.48470959067344666,0.48470959067344666,0.004847095813602209,4,5,20
4958,2110,4152,0.0,0.009999999776482582,4.392967224121094,0.48470959067344666,0.48470959067344666,0.004847095813602209,4,5,20
4959,2111,3164,0.0,0.009999999776482582,1.7717691659927368,0.1102527379989624,0.1102527379989624,0.0011025273706763983,4,2,8
4960,2111,2112,0.0,0.009999999776482582,1.2803809642791748,0.04005442187190056,0.04005442187190056,0.00040054420242086053,4,2,8
4961,2112,2113,0.0,0.009999999776482582,1.5746978521347046,0.08209969103336334,0.08209969103336334,0.0008209968800656497,4,2,8
4962,2113,3133,0.0,0.009999999776482582,5.108450889587402,0.5869215726852417,0.5869215726852417,0.0058692158199846745,4,6,24
4963,2114,3133,0.0,0.009999999776482582,5.108450889587402,0.5869215726852417,0.5869215726852417,0.0058692158199846745,4,6,24
4964,2114,2115,0.0,0.009999999776482582,1.9995135068893433,0.1427876502275467,0.1427876502275467,0.0014278764137998223,4,2,8
4965,2115,3442,0.0,0.009999999776482582,2.299400568008423,0.18562865257263184,0.18562865257263184,0.001856286427937448,4,3,12
4966,3114,4285,0.0,0.009999999776482582,1.607211947441101,0.08674456179141998,0.08674456179141998,0.0008674456039443612,4,2,8
4967,4155,4285,0.0,0.009999999776482582,1.337678074836731,0.048239726573228836,0.048239726573228836,0.0004823972412850708,4,2,8
4968,3414,4155,0.4999999701976776,0.5049999952316284,2.3878231048583984,0.19826044142246246,0.19826044142246246,0.10012152045965195,5,3,15
4969,3340,3414,0.4999999701976776,0.5049999952316284,2.3878231048583984,0.19826044142246246,0.19826044142246246,0.10012152045965195,5,3,15
4970,3340,4177,0.0,0.009999999776482582,1.7229903936386108,0.10328434407711029,0.10328434407711029,0.0010328433709219098,4,2,8
4971,4177,4617,0.4999999701976776,0.5049999952316284,1.7660235166549683,0.1094319298863411,0.1094319298863411,0.05526312440633774,5,2,10
